"species_name_acc","taxon_name","scientificName","taxonIdentificationNotes","database","year","basisOfRecord","establishmentMeans","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","geolocationNotes","county","stateProvince","country","countryCode","locationNotes","datasetName","publisher","nativeDatabaseID","references","informationWithheld","issue","taxon_name_full","list","unique_id","lat_round","long_round"
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1995","PRESERVED_SPECIMEN","UNKNOWN",38.598683,-88.056821,165,"Louise & Lee | based on collectors description | GeoLocate","Richland","Illinois","United States",NA,"Quercus velutina; Quercus rubra; Quercus imbricaria; Quercus alba; Quercus muehlenbergii; Quercus macrocarpa | Isolated on top of slopes.","MOR",NA,"4291232","http://sernecportal.org/portal/collections/individual/index.php?occid=4291232",NA,NA,"Quercus imbricaria","desiderata",7814234,38.5987,-88.0568
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1995","PRESERVED_SPECIMEN","UNKNOWN",38.278025,-88.677133,175,"Louise & Lee | based on collectors description | GeoLocate","Wayne","Illinois","United States",NA,"Quercus imbricaria; Quercus palustris; Juniperus; Prunus serotina; Gleditsia; Celtis | Degraded woodlot.","MOR",NA,"4291560","http://sernecportal.org/portal/collections/individual/index.php?occid=4291560",NA,NA,"Quercus imbricaria","desiderata",7814314,38.278,-88.6771
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1995","PRESERVED_SPECIMEN","UNKNOWN",38.736162,-87.840412,176,"louise & lee | based on collectors description | GeoLocate","Lawrence","Illinois","United States",NA,"Quercus rubra L.; Quercus velutina Lam.; Quercus muehlenbergii Engelm.; Quercus palustris Muenchh.","MOR",NA,"4290925","http://sernecportal.org/portal/collections/individual/index.php?occid=4290925",NA,NA,"Quercus imbricaria","desiderata",7814168,38.7362,-87.8404
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1995","PRESERVED_SPECIMEN","UNKNOWN",39.013612,-88.122235,185,"Louise & Lee | based on collectors description | GeoLocate","Jasper","Illinois","United States",NA,"Quercus alba L.; Quercus velutina Lam.; Quercus rubra L.; Quercus palustris Muenchh.; Quercus imbricaria Michx.; Carya ovata (Mill.) K.Koch | Collector notes: Abundant weed elsewhere in park.","MOR",NA,"4290793","http://sernecportal.org/portal/collections/individual/index.php?occid=4290793",NA,NA,"Quercus imbricaria","desiderata",7814160,39.0136,-88.1222
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1995","PRESERVED_SPECIMEN","UNKNOWN",38.27078,-89.353924,191,"Louise & Lee | based on collectors description | GeoLocate","Washington","Illinois","United States",NA,"Quercus palustris; Quercus imbricaria; Quercus stellata; Quercus rubra; Quercus alba | Nice dry upland woods. Soil gray & porous. Fine like dust. Not sandy.","MOR",NA,"4291558","http://sernecportal.org/portal/collections/individual/index.php?occid=4291558",NA,NA,"Quercus imbricaria","desiderata",7814313,38.2708,-89.3539
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1995","PRESERVED_SPECIMEN","UNKNOWN",38.23127,-88.692023,197,"Louise & Lee | based on collectors description | GeoLocate","Hamilton","Illinois","United States",NA,"Quercus palustris Muenchh.; Quercus macrocarpa Michx.; Quercus imbricaria Michx.; Quercus alba L.; Acer saccharinum L.; Asimina | Collector notes: Some trees near road in severe decline.","MOR",NA,"4290689","http://sernecportal.org/portal/collections/individual/index.php?occid=4290689",NA,NA,"Quercus imbricaria","desiderata",7814136,38.2313,-88.692
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1995","PRESERVED_SPECIMEN","UNKNOWN",39.098058,-87.728842,199,"Louise & Lee | based on Collectors descripton | GeoLocate","Crawford","Illinois","United States",NA,"Quercus alba L.; Quercus velutina Lam.; Quercus rubra L.; Quercus imbricaria Michx.; Platanus; Prunus serotina Ehrh.","MOR",NA,"4290580","http://sernecportal.org/portal/collections/individual/index.php?occid=4290580",NA,NA,"Quercus imbricaria","desiderata",7814106,39.0981,-87.7288
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1995","PRESERVED_SPECIMEN","UNKNOWN",38.987347,-88.609071,200,"Louise & Lee | based on Collectors descripton | GeoLocate","Effingham","Illinois","United States",NA,"Quercus rubra L.; Quercus alba L.; Quercus velutina Lam.; Quercus imbricaria Michx.; Quercus stellata Wangenh.; Quercus palustris Muenchh. | Soil grey, light. Soil porous/fine sandy.","MOR",NA,"4290593","http://sernecportal.org/portal/collections/individual/index.php?occid=4290593",NA,NA,"Quercus imbricaria","desiderata",7814112,38.9873,-88.6091
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1995","PRESERVED_SPECIMEN","UNKNOWN",39.039062,-88.871148,203,"Louise & Lee | based on collectors description | GeoLocate","Fayette","Illinois","United States",NA,"Quercus muehlenbergii Engelm.; Quercus velutina Lam.; Quercus imbricaria Michx.; Quercus stellata Wangenh.; Quercus palustris Muenchh.; Sassafras | Sandy light colored soil. Recently cut over. Road is closed here and borders powerline.","MOR",NA,"4290594","http://sernecportal.org/portal/collections/individual/index.php?occid=4290594",NA,NA,"Quercus imbricaria","desiderata",7814113,39.0391,-88.8711
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1995","PRESERVED_SPECIMEN","UNKNOWN",38.356856,-87.83408,203,"Louise & Lee | based on collectors description | GeoLocate","Wabash","Illinois","United States",NA,NA,"MOR",NA,"4291557","http://sernecportal.org/portal/collections/individual/index.php?occid=4291557",NA,NA,"Quercus imbricaria","desiderata",7814312,38.3569,-87.8341
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1995","PRESERVED_SPECIMEN","UNKNOWN",38.644325,-89.336682,204,"Louise & Lee | based on Collectors descripton | GeoLocate","Clinton","Illinois","United States",NA,"Quercus imbricaria; Quercus stellata; Quercus palustris; Sassafras; Morus; Crataegus","MOR",NA,"4290725","http://sernecportal.org/portal/collections/individual/index.php?occid=4290725",NA,NA,"Quercus imbricaria","desiderata",7814146,38.6443,-89.3367
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1995","PRESERVED_SPECIMEN","UNKNOWN",39.3499,-87.709227,208,"Louise & Lee | based on Collectors descripton | GeoLocate","Clark","Illinois","United States",NA,"Quercus velutina; Quercus muehlenbergii; Quercus palustris; Sassafras; Liriodendron; Fraxinus","MOR",NA,"4290720","http://sernecportal.org/portal/collections/individual/index.php?occid=4290720",NA,NA,"Quercus imbricaria","desiderata",7814141,39.3499,-87.7092
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1995","PRESERVED_SPECIMEN","UNKNOWN",38.278717,-89.93987,216,"Louise & Lee | based on collectors description/believe in Monroe cty | GeoLocate","St. Clair","Illinois","United States",NA,"Quercus velutina; Quercus rubra; Quercus macrocarpa; Quercus muehlenbergii; Quercus alba; Quercus imbricaria","MOR",NA,"4291546","http://sernecportal.org/portal/collections/individual/index.php?occid=4291546",NA,NA,"Quercus imbricaria","desiderata",7814308,38.2787,-89.9399
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1995","PRESERVED_SPECIMEN","UNKNOWN",40.261004,-79.275543,500,"funkag (2019-01-30 20:00:07) | georef batch tool 2019-01-30 | reviewed - high confidence","Westmoreland","Pennsylvania","United States",NA,"river bank","CM",NA,"12032761","http://sernecportal.org/portal/collections/individual/index.php?occid=12032761",NA,NA,"Quercus imbricaria","desiderata",7856343,40.261,-79.2755
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1995","PRESERVED_SPECIMEN","UNKNOWN",38.802375,-88.846722,1020,"Louise & Lee | based on Collectors description | GeoLocate","Marion","Illinois","United States",NA,"Quercus imbricaria; Quercus rubra; Quercus velutina; Quercus alba; Quercus palustris; Acer saccharinum","MOR",NA,"4290978","http://sernecportal.org/portal/collections/individual/index.php?occid=4290978",NA,NA,"Quercus imbricaria","desiderata",7814182,38.8024,-88.8467
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1995","PRESERVED_SPECIMEN","UNKNOWN",38.715802,-88.752243,1082,"Louise & Lee | based on Collectors description | GeoLocate","Marion","Illinois","United States",NA,"Quercus velutina; Quercus alba; Quercus stellata; Quercus imbricaria; Sassafras; Carya","MOR",NA,"4290976","http://sernecportal.org/portal/collections/individual/index.php?occid=4290976",NA,NA,"Quercus imbricaria","desiderata",7814181,38.7158,-88.7522
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1995","PRESERVED_SPECIMEN","UNKNOWN",38.243137,-88.073824,2068,"Louise & Lee | based on collectors description | GeoLocate","White","Illinois","United States",NA,"Quercus palustris; Quercus rubra; Quercus velutina; Quercus imbricaria; Quercus bicolor; Quercus alba","MOR",NA,"4291563","http://sernecportal.org/portal/collections/individual/index.php?occid=4291563",NA,NA,"Quercus imbricaria","desiderata",7814315,38.2431,-88.0738
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1994","PRESERVED_SPECIMEN","UNKNOWN",40.25694,-79.72306,14,NA,"Westmoreland","Pennsylvania","United States",NA,"woodlot & thickets","CM",NA,"12032610","http://sernecportal.org/portal/collections/individual/index.php?occid=12032610",NA,NA,"Quercus imbricaria","desiderata",7856331,40.2569,-79.7231
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1994","PRESERVED_SPECIMEN","UNKNOWN",40.426126,-90.810509,56,"louise & lee | based on collector's discription | GeoLocate","McDonough","Illinois","United States",NA,"Juniperus; Morus alba; Fraxinus; Ulmus americana; Quercus velutina; Carya ovalis | Grazed woodlot on edge of cemetery.","MOR",NA,"4291107","http://sernecportal.org/portal/collections/individual/index.php?occid=4291107",NA,NA,"Quercus imbricaria","desiderata",7814211,40.4261,-90.8105
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1994","PRESERVED_SPECIMEN","UNKNOWN",39.823927,-89.027302,90,"louise & lee | based on collectors description | GeoLocate","Macon","Illinois","United States",NA,"Quercus imbricaria; Quercus rubra; Quercus velutina; Quercus alba; Celtis; Fraxinus","MOR",NA,"4290959","http://sernecportal.org/portal/collections/individual/index.php?occid=4290959",NA,NA,"Quercus imbricaria","desiderata",7814174,39.8239,-89.0273
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1994","PRESERVED_SPECIMEN","UNKNOWN",37.130772,-88.617386,94,"louise & lee | based on collector's discription | GeoLocate","Massac","Illinois","United States",NA,"Quercus pagoda; Quercus imbricaria; Ulmus; Liquidambar; Taxodium | Bottomland.","MOR",NA,"4291101","http://sernecportal.org/portal/collections/individual/index.php?occid=4291101",NA,NA,"Quercus imbricaria","desiderata",7814209,37.1308,-88.6174
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1994","PRESERVED_SPECIMEN","UNKNOWN",40.921842,-81.638492,125,"isaac (2018-12-29 21:23:24) | georef batch tool 2018-12-29; GeoLocate | reviewed - high confidence","Summit","Ohio","United States",NA,"top of slope above low woods","CM",NA,"12036386","http://sernecportal.org/portal/collections/individual/index.php?occid=12036386",NA,NA,"Quercus imbricaria","desiderata",7857247,40.9218,-81.6385
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1994","PRESERVED_SPECIMEN","UNKNOWN",39.617294,-88.695805,165,"Louise & Lee | based on collectors description | GeoLocate","Moultrie","Illinois","United States",NA,"Quercus alba; Quercus rubra; Quercus muehlenbergii; Quercus imbricaria; Quercus velutina; Carya ovata | Poor sandy soil.","MOR",NA,"4291133","http://sernecportal.org/portal/collections/individual/index.php?occid=4291133",NA,NA,"Quercus imbricaria","desiderata",7814222,39.6173,-88.6958
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1994","PRESERVED_SPECIMEN","UNKNOWN",40.07573,-90.94582,172,"Louise & Lee | based on Collectors descripton | GeoLocate","Adams","Illinois","United States",NA,"Quercus velutina; Quercus alba; Quercus imbricaria; Quercus rubra; Quercus bicolor; Quercus macrocarpa","MOR",NA,"4290644","http://sernecportal.org/portal/collections/individual/index.php?occid=4290644",NA,NA,"Quercus imbricaria","desiderata",7814122,40.0757,-90.9458
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1994","PRESERVED_SPECIMEN","UNKNOWN",40.118497,-89.394553,183,"louise & lee | based on collectors description | GeoLocate","Logan","Illinois","United States",NA,"Quercus alba L.; Quercus macrocarpa Michx.; Quercus velutina Lam.; Quercus palustris Muenchh.; Quercus imbricaria Michx.; Acer negundo L.","MOR",NA,"4291023","http://sernecportal.org/portal/collections/individual/index.php?occid=4291023",NA,NA,"Quercus imbricaria","desiderata",7814187,40.1185,-89.3946
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1994","PRESERVED_SPECIMEN","UNKNOWN",39.991342,-90.641277,187,"Louise & Lee | based on Collectors descripton | GeoLocate","Brown","Illinois","United States",NA,"Quercus rubra; Quercus alba; Quercus imbricaria; Sassafras; Acer saccharum; Carya cordiformis","MOR",NA,"4290652","http://sernecportal.org/portal/collections/individual/index.php?occid=4290652",NA,NA,"Quercus imbricaria","desiderata",7814125,39.9913,-90.6413
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1994","PRESERVED_SPECIMEN","UNKNOWN",40.413948,-88.019784,199,"Louise & Lee | based on collectors description | GeoLocate","Ford","Illinois","United States",NA,"Quercus rubra L.; Quercus alba L.; Quercus macrocarpa Michx.; Quercus velutina Lam.; Quercus imbricaria Michx.; Ulmus L.","MOR",NA,"4290684","http://sernecportal.org/portal/collections/individual/index.php?occid=4290684",NA,NA,"Quercus imbricaria","desiderata",7814131,40.4139,-88.0198
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1994","PRESERVED_SPECIMEN","UNKNOWN",39.481308,-89.424386,210,"Louise & Lee | based on Collectors descripton | GeoLocate","Christian","Illinois","United States",NA,"Quercus palustris; Quercus macrocarpa; Quercus alba; Quercus rubra; Quercus velutina; Quercus rubra L. x Q. velutina Lam. | Collector notes: Comes in like a weed. Acorns common. Seedlings present.","MOR",NA,"4290719","http://sernecportal.org/portal/collections/individual/index.php?occid=4290719",NA,NA,"Quercus imbricaria","desiderata",7814140,39.4813,-89.4244
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1994","PRESERVED_SPECIMEN","UNKNOWN",40.094581,-88.535251,210,"Louise & Lee | based on collectors description | GeoLocate","Piatt","Illinois","United States",NA,"Quercus macrocarpa; Quercus velutina; Quercus imbricaria; Ulmus; Acer saccharinum; Platanus | One leaf as a growth on it that looks like little white glass beads.","MOR",NA,"4291226","http://sernecportal.org/portal/collections/individual/index.php?occid=4291226",NA,NA,"Quercus imbricaria","desiderata",7814232,40.0946,-88.5353
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1994","PRESERVED_SPECIMEN","UNKNOWN",40.169466,-90.337888,219,"Louise & Lee | based on collectors description | GeoLocate","Schuyler","Illinois","United States",NA,"Quercus macrocarpa; Quercus imbricaria; Quercus muehlenbergii; Aesculus; Juglans; Populus deltoides","MOR",NA,"4291237","http://sernecportal.org/portal/collections/individual/index.php?occid=4291237",NA,NA,"Quercus imbricaria","desiderata",7814238,40.1695,-90.3379
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1994","PRESERVED_SPECIMEN","UNKNOWN",40.151032,-88.804095,224,"Louise & Lee | based on Collectors descripton | GeoLocate","DeWitt","Illinois","United States",NA,"Quercus alba L.; Quercus imbricaria Michx.; Quercus rubra L.; Quercus macrocarpa Michx.; Quercus velutina Lam.; Carya Nutt.","MOR",NA,"4290586","http://sernecportal.org/portal/collections/individual/index.php?occid=4290586",NA,NA,"Quercus imbricaria","desiderata",7814108,40.151,-88.8041
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1994","PRESERVED_SPECIMEN","UNKNOWN",40.330639,-90.893162,225,"louise & lee | based on collector's discription | GeoLocate","McDonough","Illinois","United States",NA,"Quercus imbricaria; Quercus velutina; Quercus palustris; Prunus serotina; Ulmus americana; Carya ovata","MOR",NA,"4291104","http://sernecportal.org/portal/collections/individual/index.php?occid=4291104",NA,NA,"Quercus imbricaria","desiderata",7814210,40.3306,-90.8932
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1994","PRESERVED_SPECIMEN","UNKNOWN",37.693955,-89.018898,232,"Louise & Lee | based on Collectors descripton | GeoLocate","Williamson","Illinois","United States",NA,"Quercus imbricaria; Quercus palustris; Juniperus; Sassafras; Ulmus | Associated species: Eleagnus.","MOR",NA,"4291568","http://sernecportal.org/portal/collections/individual/index.php?occid=4291568",NA,NA,"Quercus imbricaria","desiderata",7814316,37.694,-89.0189
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1994","PRESERVED_SPECIMEN","UNKNOWN",39.499389,-88.708854,273,"Louise & Lee | based on collectors description | GeoLocate","Shelby","Illinois","United States",NA,"Quercus alba; Quercus imbricaria; Quercus stellata; Quercus muehlenbergii; Quercus rubra; Quercus velutina","MOR",NA,"4291238","http://sernecportal.org/portal/collections/individual/index.php?occid=4291238",NA,NA,"Quercus imbricaria","desiderata",7814239,39.4994,-88.7089
"Quercus imbricaria","Quercus imbricaria","Quercus imbricaria",NA,"US_Herbaria","1994","PRESERVED_SPECIMEN","UNKNOWN",41.33333,-79.63333,1205,NA,"Venango","Pennsylvania","United States",NA,"dry open field","CM",NA,"12032523","http://sernecportal.org/portal/collections/individual/index.php?occid=12032523",NA,NA,"Quercus imbricaria","desiderata",7856318,41.3333,-79.6333
